pt_id,fire_name,base_ndvi,peak_ndvi,amp_ndvi,peak_doy,year,fire_phase,yrs_postfire,interval,regrowth,lat,lon
pt06,dude,0.375257283,0.535220742,0.159963474,288,2010,post,20,8,Forest,34.396134,-111.089815
pt06,dude,0.393207908,0.540516138,0.147308201,280,2011,post,21,8,Forest,34.396134,-111.089815
pt06,dude,0.404743552,0.510416448,0.105672866,301,2012,post,22,8,Forest,34.396134,-111.089815
pt06,dude,0.422244638,0.492548794,0.070304155,280,2013,post,23,8,Forest,34.396134,-111.089815
pt06,dude,0.469418108,0.654563725,0.185145572,318,2014,post,24,8,Forest,34.396134,-111.089815
pt06,dude,0.515171111,0.674917042,0.159745932,308,2015,post,25,8,Forest,34.396134,-111.089815
pt06,dude,0.539784372,0.699841261,0.160056904,325,2016,post,26,8,Forest,34.396134,-111.089815
pt06,dude,0.543146789,0.679420829,0.13627407,319,2017,post,27,8,Forest,34.396134,-111.089815
pt06,lamesa,0.159718201,0.362219781,0.202501565,228,1998,post,20,16,Shrub,35.827665,-106.307233
pt06,lamesa,0.163240388,0.402694345,0.239453942,228,1997,post,19,16,Shrub,35.827665,-106.307233
pt06,lamesa,0.162930772,0.366670489,0.203739718,257,2011,post,33,16,Shrub,35.827665,-106.307233
pt06,lamesa,0.160187379,0.356990039,0.196802661,221,1999,post,21,16,Shrub,35.827665,-106.307233
pt06,lamesa,0.143621489,0.234820843,0.091199353,286,2000,post,22,16,Shrub,35.827665,-106.307233
pt06,lamesa,0.146352857,0.277258605,0.130905747,195,2001,post,23,16,Shrub,35.827665,-106.307233
pt06,lamesa,0.166441709,0.186620668,0.020178959,238,2002,post,24,16,Shrub,35.827665,-106.307233
pt06,lamesa,0.163740724,0.217318639,0.053577911,243,2003,post,25,16,Shrub,35.827665,-106.307233
pt06,lamesa,0.166322678,0.315829694,0.149507031,215,2004,post,26,16,Shrub,35.827665,-106.307233
pt06,lamesa,0.167262062,0.316911757,0.149649695,218,2005,post,27,16,Shrub,35.827665,-106.307233
pt06,lamesa,0.118643388,0.302385241,0.183741838,236,2006,post,28,16,Shrub,35.827665,-106.307233
pt06,lamesa,0.112119041,0.298702717,0.186583668,263,2007,post,29,16,Shrub,35.827665,-106.307233
pt06,lamesa,0.150326133,0.327248216,0.176922098,231,2008,post,30,16,Shrub,35.827665,-106.307233
pt06,lamesa,0.162421763,0.307672143,0.145250365,205,2009,post,31,16,Shrub,35.827665,-106.307233
pt06,lamesa,0.164268315,0.341454744,0.17718643,224,2010,post,32,16,Shrub,35.827665,-106.307233
pt06,lamesa,0.177761942,0.204206154,0.02644421,214,1984,post,6,16,Shrub,35.827665,-106.307233
pt06,lamesa,0.170518354,0.372450083,0.20193173,208,1985,post,7,16,Shrub,35.827665,-106.307233
pt06,lamesa,0.152191624,0.393425167,0.241233543,225,1986,post,8,16,Shrub,35.827665,-106.307233
pt06,lamesa,0.136858121,0.315527052,0.178668946,219,1987,post,9,16,Shrub,35.827665,-106.307233
pt06,lamesa,0.152862549,0.358775645,0.205913082,238,1988,post,10,16,Shrub,35.827665,-106.307233
pt06,lamesa,0.159127563,0.377239078,0.218111515,240,1989,post,11,16,Shrub,35.827665,-106.307233
pt06,lamesa,0.157092437,0.281211317,0.124118879,244,1990,post,12,16,Shrub,35.827665,-106.307233
pt06,lamesa,0.162616476,0.356594175,0.193977684,251,1991,post,13,16,Shrub,35.827665,-106.307233
pt06,lamesa,0.175478175,0.338928908,0.163450733,217,1992,post,14,16,Shrub,35.827665,-106.307233
pt06,lamesa,0.168030456,0.35559991,0.187569454,223,1993,post,15,16,Shrub,35.827665,-106.307233
pt06,lamesa,0.153486133,0.283465862,0.129979715,209,1994,post,16,16,Shrub,35.827665,-106.307233
pt06,lamesa,0.161370978,0.359936744,0.198565751,238,1995,post,17,16,Shrub,35.827665,-106.307233
pt06,lamesa,0.170434728,0.356060475,0.185625747,229,1996,post,18,16,Shrub,35.827665,-106.307233
pt06,lamesa,0.177408487,0.211826503,0.034418009,238,1984,post,6,8,Shrub,35.827665,-106.307233
pt06,lamesa,0.171240047,0.371646076,0.200406045,217,1985,post,7,8,Shrub,35.827665,-106.307233
pt06,lamesa,0.152961373,0.40147391,0.248512521,222,1986,post,8,8,Shrub,35.827665,-106.307233
pt06,lamesa,0.135831088,0.324059486,0.188228413,225,1987,post,9,8,Shrub,35.827665,-106.307233
pt06,lamesa,0.148274839,0.377431482,0.229156643,241,1988,post,10,8,Shrub,35.827665,-106.307233
pt06,lamesa,0.152157769,0.393124729,0.240966946,249,1989,post,11,8,Shrub,35.827665,-106.307233
pt06,lamesa,0.152691931,0.316490561,0.163798645,253,1990,post,12,8,Shrub,35.827665,-106.307233
pt06,lamesa,0.160140932,0.365656465,0.205515534,251,1991,post,13,8,Shrub,35.827665,-106.307233
pt06,lamesa,0.170185655,0.346693486,0.176507846,218,1992,post,14,8,Shrub,35.827665,-106.307233
pt06,lamesa,0.159101382,0.359310269,0.200208887,233,1993,post,15,8,Shrub,35.827665,-106.307233
pt06,lamesa,0.146756396,0.291067719,0.144311324,212,1994,post,16,8,Shrub,35.827665,-106.307233
pt06,lamesa,0.151811361,0.374068499,0.222257137,241,1995,post,17,8,Shrub,35.827665,-106.307233
pt06,lamesa,0.163408786,0.384352177,0.220943406,229,1996,post,18,8,Shrub,35.827665,-106.307233
pt06,lamesa,0.1611121,0.398144782,0.237032682,230,1997,post,19,8,Shrub,35.827665,-106.307233
pt06,lamesa,0.158973411,0.38367185,0.224698439,236,1998,post,20,8,Shrub,35.827665,-106.307233
pt06,lamesa,0.151112631,0.226925641,0.075813003,224,2012,post,34,16,Shrub,35.827665,-106.307233
pt06,lamesa,0.150324434,0.258361459,0.108037025,272,2013,post,35,16,Shrub,35.827665,-106.307233
pt06,lamesa,0.1887348,0.402821958,0.214087158,213,2014,post,36,16,Shrub,35.827665,-106.307233
pt06,lamesa,0.2179261,0.379047036,0.161120951,221,2015,post,37,16,Shrub,35.827665,-106.307233
pt06,lamesa,0.217785358,0.374458432,0.156673074,225,2016,post,38,16,Shrub,35.827665,-106.307233
pt06,lamesa,0.222649634,0.303459585,0.080809943,214,2017,post,39,16,Shrub,35.827665,-106.307233
pt06,lamesa,0.156582311,0.307501823,0.150919512,216,2005,post,27,8,Shrub,35.827665,-106.307233
pt06,lamesa,0.113350436,0.307086676,0.19373624,250,2006,post,28,8,Shrub,35.827665,-106.307233
pt06,lamesa,0.104978248,0.309163034,0.204184785,274,2007,post,29,8,Shrub,35.827665,-106.307233
pt06,lamesa,0.146160826,0.344161093,0.198000267,237,2008,post,30,8,Shrub,35.827665,-106.307233
pt06,lamesa,0.158911765,0.308814555,0.149902791,212,2009,post,31,8,Shrub,35.827665,-106.307233
pt06,lamesa,0.1614158,0.345394462,0.183978662,230,2010,post,32,8,Shrub,35.827665,-106.307233
pt06,lamesa,0.16212298,0.417400151,0.255277157,260,2011,post,33,8,Shrub,35.827665,-106.307233
pt06,lamesa,0.147185683,0.234446138,0.087260447,211,2012,post,34,8,Shrub,35.827665,-106.307233
pt06,lamesa,0.149785981,0.267457038,0.117671065,264,2013,post,35,8,Shrub,35.827665,-106.307233
pt06,lamesa,0.190574303,0.419342875,0.228768572,219,2014,post,36,8,Shrub,35.827665,-106.307233
pt06,lamesa,0.21775198,0.386762947,0.169010967,219,2015,post,37,8,Shrub,35.827665,-106.307233
pt06,lamesa,0.218744412,0.377447039,0.158702627,246,2016,post,38,8,Shrub,35.827665,-106.307233
pt06,lamesa,0.217724532,0.310258657,0.09253411,202,2017,post,39,8,Shrub,35.827665,-106.307233
pt06,lamesa,0.144626737,0.326963544,0.182336822,217,2004,post,26,8,Shrub,35.827665,-106.307233
pt06,lamesa,0.127626508,0.254597634,0.126971141,290,2000,post,22,8,Shrub,35.827665,-106.307233
pt06,lamesa,0.12937358,0.288717508,0.159343913,199,2001,post,23,8,Shrub,35.827665,-106.307233
pt06,lamesa,0.159379289,0.192817837,0.033438548,275,2002,post,24,8,Shrub,35.827665,-106.307233
pt06,lamesa,0.162559763,0.36447975,0.201920003,222,1999,post,21,8,Shrub,35.827665,-106.307233
pt06,lamesa,0.143494099,0.220093727,0.076599628,272,2003,post,25,8,Shrub,35.827665,-106.307233
pt07,bell,0.18644838,0.367099494,0.180651128,238,1996,post,3,16,Deciduous,33.397644,-108.153526
pt07,bell,0.190675795,0.374777764,0.184101969,204,1997,post,4,16,Deciduous,33.397644,-108.153526
pt07,bell,0.153733045,0.300903291,0.147170261,249,2000,post,7,16,Deciduous,33.397644,-108.153526
pt07,bell,0.142214373,0.421171665,0.278957307,217,2001,post,8,16,Deciduous,33.397644,-108.153526
pt07,bell,0.13569814,0.315939814,0.180241659,239,2002,post,9,16,Deciduous,33.397644,-108.153526
pt07,bell,0.134850383,0.348795444,0.213945061,207,2003,post,10,16,Deciduous,33.397644,-108.153526
pt07,bell,0.149447188,0.372469187,0.223021999,219,2004,post,11,16,Deciduous,33.397644,-108.153526
pt07,bell,0.170155436,0.402341068,0.232185617,201,2005,post,12,16,Deciduous,33.397644,-108.153526
pt07,bell,0.154795393,0.326201856,0.171406478,231,2006,post,13,16,Deciduous,33.397644,-108.153526
pt07,bell,0.152749389,0.383573294,0.230823904,228,2007,post,14,16,Deciduous,33.397644,-108.153526
pt07,bell,0.166953802,0.411861658,0.244907856,213,2008,post,15,16,Deciduous,33.397644,-108.153526
pt07,bell,0.188654795,0.390061647,0.201406851,212,2009,post,16,16,Deciduous,33.397644,-108.153526
pt07,bell,0.19924438,0.47249788,0.2732535,222,2010,post,17,16,Deciduous,33.397644,-108.153526
pt07,bell,0.182897955,0.406300873,0.223402917,226,1998,post,5,16,Deciduous,33.397644,-108.153526
pt07,bell,0.154990301,0.401384741,0.246394455,239,1999,post,6,16,Deciduous,33.397644,-108.153526
pt07,bell,0.232516214,0.464772344,0.232256144,225,2015,post,22,8,Deciduous,33.397644,-108.153526
pt07,bell,0.252120078,0.511427581,0.259307504,231,2016,post,23,8,Deciduous,33.397644,-108.153526
pt07,bell,0.267729104,0.527604938,0.259875834,213,2017,post,24,8,Deciduous,33.397644,-108.153526
pt07,bell,0.50683558,0.654510319,0.147674739,285,1988,pre,0,16,Deciduous,33.397644,-108.153526
pt07,bell,NA,NA,NA,NA,1989,pre,0,16,Deciduous,33.397644,-108.153526
pt07,bell,0.493356019,0.622174144,0.128818095,227,1990,pre,0,16,Deciduous,33.397644,-108.153526
pt07,bell,0.437570632,0.598791242,0.161220625,232,1991,pre,0,16,Deciduous,33.397644,-108.153526
pt07,bell,0.255305737,0.605196834,0.349891126,341,1992,pre,0,16,Deciduous,33.397644,-108.153526
pt07,bell,NA,NA,NA,NA,1993,fire,0,16,Deciduous,33.397644,-108.153526
pt07,bell,0.155617848,0.275871187,0.120253354,226,1994,post,1,16,Deciduous,33.397644,-108.153526
pt07,bell,0.17229712,0.344159335,0.17186223,255,1995,post,2,16,Deciduous,33.397644,-108.153526
pt07,bell,0.533559918,0.638465405,0.104905456,315,1985,pre,0,8,Deciduous,33.397644,-108.153526
pt07,bell,0.456234843,0.639057994,0.182823151,249,1986,pre,0,8,Deciduous,33.397644,-108.153526
pt07,bell,0.430372953,0.646446228,0.216073245,247,1987,pre,0,8,Deciduous,33.397644,-108.153526
pt07,bell,0.49759382,0.653898954,0.156305149,309,1988,pre,0,8,Deciduous,33.397644,-108.153526
pt07,bell,NA,NA,NA,NA,1989,pre,0,8,Deciduous,33.397644,-108.153526
pt07,bell,0.468438566,0.626360118,0.157921553,219,1990,pre,0,8,Deciduous,33.397644,-108.153526
pt07,bell,0.421829462,0.601410449,0.179581016,243,1991,pre,0,8,Deciduous,33.397644,-108.153526
pt07,bell,0.232466683,0.615560651,0.383093953,4,1992,pre,0,8,Deciduous,33.397644,-108.153526
pt07,bell,NA,NA,NA,NA,1993,fire,0,8,Deciduous,33.397644,-108.153526
pt07,bell,0.121089794,0.279848665,0.158758894,247,1994,post,1,8,Deciduous,33.397644,-108.153526
pt07,bell,0.162060544,0.354153991,0.192093447,262,1995,post,2,8,Deciduous,33.397644,-108.153526
pt07,bell,0.178515404,0.37141946,0.19290404,236,1996,post,3,8,Deciduous,33.397644,-108.153526
pt07,bell,0.17968744,0.369266927,0.189579487,199,1997,post,4,8,Deciduous,33.397644,-108.153526
pt07,bell,0.167603806,0.407177329,0.239573509,232,1998,post,5,8,Deciduous,33.397644,-108.153526
pt07,bell,0.199600503,0.330033809,0.130433291,245,2011,post,18,16,Deciduous,33.397644,-108.153526
pt07,bell,0.200685978,0.408100158,0.207414195,219,2012,post,19,16,Deciduous,33.397644,-108.153526
pt07,bell,0.18900761,0.456341833,0.267334223,219,2013,post,20,16,Deciduous,33.397644,-108.153526
pt07,bell,0.209597066,0.488637,0.279039919,220,2014,post,21,16,Deciduous,33.397644,-108.153526
pt07,bell,0.242010966,0.467440695,0.225429714,222,2015,post,22,16,Deciduous,33.397644,-108.153526
pt07,bell,0.262242049,0.523165703,0.260923624,211,2016,post,23,16,Deciduous,33.397644,-108.153526
pt07,bell,0.282271534,0.535554528,0.253283024,201,2017,post,24,16,Deciduous,33.397644,-108.153526
pt07,bell,0.154000178,0.383446187,0.229446009,224,2007,post,14,8,Deciduous,33.397644,-108.153526
pt07,bell,0.166956291,0.406825393,0.239869103,214,2008,post,15,8,Deciduous,33.397644,-108.153526
pt07,bell,0.185150117,0.393959582,0.20880945,258,2009,post,16,8,Deciduous,33.397644,-108.153526
pt07,bell,0.192022726,0.472169489,0.280146778,251,2010,post,17,8,Deciduous,33.397644,-108.153526
pt07,bell,0.192094564,0.334334671,0.142240092,252,2011,post,18,8,Deciduous,33.397644,-108.153526
pt07,bell,0.199928999,0.408462137,0.208533138,226,2012,post,19,8,Deciduous,33.397644,-108.153526
pt07,bell,0.189516231,0.450518698,0.261002451,234,2013,post,20,8,Deciduous,33.397644,-108.153526
pt07,bell,0.20317255,0.489190131,0.286017567,240,2014,post,21,8,Deciduous,33.397644,-108.153526
pt07,bell,0.542227328,0.657984674,0.115757346,311,1985,pre,0,16,Deciduous,33.397644,-108.153526
pt07,bell,0.464571804,0.638114154,0.173542336,254,1986,pre,0,16,Deciduous,33.397644,-108.153526
pt07,bell,0.430024296,0.633395612,0.203371286,230,1987,pre,0,16,Deciduous,33.397644,-108.153526
pt07,bell,0.121232562,0.351004958,0.229772389,212,2003,post,10,8,Deciduous,33.397644,-108.153526
pt07,bell,0.137526378,0.383294076,0.245767683,239,2004,post,11,8,Deciduous,33.397644,-108.153526
pt07,bell,0.158642858,0.406267315,0.247624472,204,2005,post,12,8,Deciduous,33.397644,-108.153526
pt07,bell,0.152255729,0.336675137,0.184419423,237,2006,post,13,8,Deciduous,33.397644,-108.153526
pt07,bell,0.118854217,0.305764616,0.186910421,240,2002,post,9,8,Deciduous,33.397644,-108.153526
pt07,bell,0.143183246,0.413658023,0.270474762,254,1999,post,6,8,Deciduous,33.397644,-108.153526
pt07,bell,0.143758163,0.298468381,0.154710218,252,2000,post,7,8,Deciduous,33.397644,-108.153526
pt07,bell,0.130332589,0.436635345,0.306302756,213,2001,post,8,8,Deciduous,33.397644,-108.153526
pt07,lamesa,0.157742456,0.33058992,0.172847465,219,1998,post,20,16,Grass,35.793898,-106.329324
pt07,lamesa,0.158766001,0.297052652,0.13828665,216,1999,post,21,16,Grass,35.793898,-106.329324
pt07,lamesa,0.110272571,0.241701975,0.131429404,270,2000,post,22,16,Grass,35.793898,-106.329324
pt07,lamesa,NA,NA,NA,NA,2002,post,24,16,Grass,35.793898,-106.329324
pt07,lamesa,0.145646945,0.228271917,0.082624972,266,2003,post,25,16,Grass,35.793898,-106.329324
pt07,lamesa,0.137179017,0.347248554,0.210069537,204,2004,post,26,16,Grass,35.793898,-106.329324
pt07,lamesa,0.098813877,0.259260029,0.160446152,154,2001,post,23,16,Grass,35.793898,-106.329324
pt07,lamesa,0.128977299,0.348410934,0.219433635,267,1997,post,19,16,Grass,35.793898,-106.329324
pt07,lamesa,0.144410849,0.264903277,0.120492429,277,2011,post,33,16,Grass,35.793898,-106.329324
pt07,lamesa,NA,NA,NA,NA,2012,post,34,16,Grass,35.793898,-106.329324
pt07,lamesa,0.131638944,0.285542279,0.15390332,270,2013,post,35,16,Grass,35.793898,-106.329324
pt07,lamesa,0.15196912,0.389737546,0.237768427,209,2014,post,36,16,Grass,35.793898,-106.329324
pt07,lamesa,0.16118288,0.360670358,0.199487478,225,2015,post,37,16,Grass,35.793898,-106.329324
pt07,lamesa,0.160280645,0.362612337,0.202331692,249,2016,post,38,16,Grass,35.793898,-106.329324
pt07,lamesa,0.165324792,0.27580902,0.110484235,189,2017,post,39,16,Grass,35.793898,-106.329324
pt07,lamesa,0.143720806,0.323216885,0.17949608,201,2005,post,27,16,Grass,35.793898,-106.329324
pt07,lamesa,0.130078733,0.331800938,0.20172222,259,2006,post,28,16,Grass,35.793898,-106.329324
pt07,lamesa,0.11319796,0.294882685,0.181684718,273,2007,post,29,16,Grass,35.793898,-106.329324
pt07,lamesa,0.120568968,0.302042961,0.181474,233,2008,post,30,16,Grass,35.793898,-106.329324
pt07,lamesa,0.130065605,0.267375886,0.137310281,215,2009,post,31,16,Grass,35.793898,-106.329324
pt07,lamesa,0.141192526,0.266301066,0.125108525,205,2010,post,32,16,Grass,35.793898,-106.329324
pt07,lamesa,0.165594608,0.20041424,0.034819625,197,1984,post,6,16,Grass,35.793898,-106.329324
pt07,lamesa,0.146052301,0.336638778,0.190586463,221,1985,post,7,16,Grass,35.793898,-106.329324
pt07,lamesa,0.117279865,0.352559656,0.235279799,229,1986,post,8,16,Grass,35.793898,-106.329324
pt07,lamesa,0.119745284,0.290431052,0.170685768,209,1987,post,9,16,Grass,35.793898,-106.329324
pt07,lamesa,0.146283656,0.314665675,0.168382019,228,1988,post,10,16,Grass,35.793898,-106.329324
pt07,lamesa,0.144498378,0.304656804,0.160158426,245,1989,post,11,16,Grass,35.793898,-106.329324
pt07,lamesa,0.143406272,0.242182404,0.098776139,234,1990,post,12,16,Grass,35.793898,-106.329324
pt07,lamesa,0.144407839,0.366037726,0.221629903,242,1991,post,13,16,Grass,35.793898,-106.329324
pt07,lamesa,0.153329,0.346217066,0.192888051,209,1992,post,14,16,Grass,35.793898,-106.329324
pt07,lamesa,0.155690417,0.312211841,0.156521425,227,1993,post,15,16,Grass,35.793898,-106.329324
pt07,lamesa,0.119338267,0.301499158,0.182160884,235,1994,post,16,16,Grass,35.793898,-106.329324
pt07,lamesa,0.116581954,0.349862903,0.233280957,230,1995,post,17,16,Grass,35.793898,-106.329324
pt07,lamesa,0.123477034,0.337958634,0.214481622,241,1996,post,18,16,Grass,35.793898,-106.329324
pt07,lamesa,0.162158355,0.203513339,0.04135498,193,1984,post,6,8,Grass,35.793898,-106.329324
pt07,lamesa,0.139838889,0.342738152,0.202899277,227,1985,post,7,8,Grass,35.793898,-106.329324
pt07,lamesa,0.110343739,0.36299789,0.252654165,236,1986,post,8,8,Grass,35.793898,-106.329324
pt07,lamesa,0.114992894,0.29425472,0.179261833,212,1987,post,9,8,Grass,35.793898,-106.329324
pt07,lamesa,0.141783118,0.316122383,0.174339265,234,1988,post,10,8,Grass,35.793898,-106.329324
pt07,lamesa,0.136312187,0.309890896,0.173578724,257,1989,post,11,8,Grass,35.793898,-106.329324
pt07,lamesa,0.135086983,0.253613621,0.11852663,248,1990,post,12,8,Grass,35.793898,-106.329324
pt07,lamesa,0.136874825,0.382479548,0.245604724,244,1991,post,13,8,Grass,35.793898,-106.329324
pt07,lamesa,0.139189437,0.35906136,0.219871923,228,1992,post,14,8,Grass,35.793898,-106.329324
pt07,lamesa,0.140831575,0.319724739,0.178893164,250,1993,post,15,8,Grass,35.793898,-106.329324
pt07,lamesa,0.105485931,0.295716733,0.190230802,247,1994,post,16,8,Grass,35.793898,-106.329324
pt07,lamesa,0.103619866,0.354048431,0.250428587,238,1995,post,17,8,Grass,35.793898,-106.329324
pt07,lamesa,0.116532795,0.331132621,0.214599833,243,1996,post,18,8,Grass,35.793898,-106.329324
pt07,lamesa,0.116563357,0.35727635,0.240712985,269,1997,post,19,8,Grass,35.793898,-106.329324
pt07,lamesa,0.138454109,0.332402378,0.193948284,229,1998,post,20,8,Grass,35.793898,-106.329324
pt07,lamesa,0.145124152,0.315781653,0.170657501,222,1999,post,21,8,Grass,35.793898,-106.329324
pt07,lamesa,0.095245875,0.236062989,0.140817121,270,2000,post,22,8,Grass,35.793898,-106.329324
pt07,lamesa,0.088286236,0.273703337,0.185417116,171,2001,post,23,8,Grass,35.793898,-106.329324
pt07,lamesa,0.130459398,0.190770373,0.060310978,307,2002,post,24,8,Grass,35.793898,-106.329324
pt07,lamesa,0.135589257,0.250088185,0.114498913,267,2003,post,25,8,Grass,35.793898,-106.329324
pt07,lamesa,0.123991527,0.360751331,0.236759797,225,2004,post,26,8,Grass,35.793898,-106.329324
pt07,lamesa,0.127424389,0.342170745,0.214746356,152,2005,post,27,8,Grass,35.793898,-106.329324
pt07,lamesa,0.121719755,0.344340801,0.222621053,256,2006,post,28,8,Grass,35.793898,-106.329324
pt07,lamesa,0.112415083,0.301021487,0.188606396,278,2007,post,29,8,Grass,35.793898,-106.329324
pt07,lamesa,0.116112292,0.317386627,0.20127435,241,2008,post,30,8,Grass,35.793898,-106.329324
pt07,lamesa,0.125736266,0.281129152,0.155392885,223,2009,post,31,8,Grass,35.793898,-106.329324
pt07,lamesa,0.137363538,0.264754295,0.127390742,209,2010,post,32,8,Grass,35.793898,-106.329324
pt07,lamesa,0.143751115,0.272688985,0.128937855,280,2011,post,33,8,Grass,35.793898,-106.329324
pt07,lamesa,NA,NA,NA,NA,2012,post,34,8,Grass,35.793898,-106.329324
